,country,year,%_of_agricultural_gva_produced_by_irrigated_agriculture,%_of_agricultural_water_managed_area_equipped_for_irrigation,%_of_total_country_area_cultivated,agricultural_water_withdrawal,agricultural_water_withdrawal_as_%_of_total_renewable_water_resources,agricultural_water_withdrawal_as_%_of_total_water_withdrawal,agriculture_value_added_%_gdp,cultivated_area_arable_land_plus_permanent_crops,dam_capacity_per_capita,dependency_ratio,groundwater_accounted_inflow,groundwater_entering_the_country_total,industrial_water_withdrawal,municipal_water_withdrawal,national_rainfall_index,population_density,ratio_between_rainfed_and_irrigated_yields,rural_population,industrial_water_use_efficiency,irrigated_agriculture_water_use_efficiency,services_water_use_efficiency,water_use_efficiency,surface_water_entering_the_country_total,surface_water_leaving_the_country_to_other_countries_total,total_agricultural_water_managed_area,total_area_of_the_country_excl_coastal_water,total_dam_capacity,total_internal_renewable_water_resources,total_internal_renewable_water_resources_per_capita,total_population,total_renewable_groundwater,total_renewable_water_resources_per_capita,total_water_withdrawal,total_water_withdrawal_per_capita,urban_population,water_resources_total_external_renewable
2736,Fiji,2020,3.8544918488,100.0,7.5862068966,0.05,0.1751313485,58.8928150766,14.502369,138.6,148.403973473,0.0,0.0,0.0,0.0096,0.0253,2376.0,49.0665024631,1.778,395.426,69.9970635583,0.491344024,91.3882326239,35.4377066754,0.0,0.0,4.0,1827.0,0.133036,28.55,31848.0219087618,896.445,5.273,31848.0219087618,0.0849,94.7074276726,529.489,0.0
2793,Finland,2020,0.3156523067,100.0,6.6416521405,1.0,0.9090909091,28.5714285714,2.450787,2248.0,3357.5058837119,2.7272727273,0.0,0.0,2.0,0.5,518.3,16.3698998434,1.778,808.148,26.4782821348,0.0191564185,310.0327617064,59.4263147261,3.0,27.0,71.2,33847.0,18.603,107.0,19311.5696155012,5540.72,2.2,19853.0154925714,3.5,631.6868565818,4771.979,3.0
2850,France,2020,15.9217363125,100.0,34.5492426519,3.183171615,1.5086121398,12.1161767831,1.59684,18970.54,152.9150163226,5.2132701422,0.0,0.0,17.77986919,5.309038842,818.0,118.8764458091,1.778,12503.199,19.1334255482,1.9251312069,333.6616537869,80.6080270261,11.0,18.0,2843.0,54908.7,9.9813,200.0,3064.0300626697,65273.511,120.0,3232.5517161165,26.27207965,402.4922092823,53217.966,11.0
2907,Gabon,2020,1.2989994828,100.0,1.8492920387,0.0403,0.0242771084,28.9719626168,6.660228,495.0,98.8437971474,1.2048192771,0.0,0.0,0.0141,0.0847,1842.0,8.3152164979,1.368,213.15,409.1970277299,0.3292148286,91.0868966759,97.0381423223,2.0,0.0,4.45,26767.0,0.22,164.0,73683.5578734925,2225.734,62.0,74582.1378475595,0.1391,62.4962371964,1938.139,2.0
2964,Gambia,2020,1.3782691277,14.028330831,39.3805309735,0.0392,0.49,38.5826771654,20.97683,445.0,,62.5,0.0,0.0,0.0212,0.0412,598.4,213.8644247788,1.698,858.185,12.9201623336,0.120786666,21.6351854592,11.5158653513,5.0,0.0,15.319,1130.0,,3.0,1241.3786254463,2416.668,0.5,3310.3430011901,0.1016,42.0413561151,1435.308,5.0
2993,Georgia,2020,25.5207699646,100.0,6.2826398852,0.70787,1.1177483025,42.8047069637,7.369752,437.9,855.7927005813,8.2109584715,0.0,0.0,0.3396,0.60625,1140.0,57.2333859397,1.778,1580.751,9.348820568,0.4427579584,16.8077517153,8.2710338015,8.35,11.91,134.0,6970.0,3.4139,58.13,14571.9645229192,3989.167,17.23,15875.494808816,1.65372,414.5527123833,2317.778,5.2
3050,Germany,2020,7.347627925,100.0,33.2036389083,0.3993145864,0.259295186,1.4019777665,0.73531,11862.0,47.7418453288,30.5194805195,0.0,0.0,17.68317062,10.39974867,835.5,234.5246801959,1.778,18610.145,45.6598024547,4.6468409085,219.0662853465,108.4009053265,47.0,90.8,768.317,35725.0,4.0,107.0,1277.094362545,83783.942,45.7,1838.0610451583,28.48223388,339.9486011293,63930.305,47.0
3107,Ghana,2020,1.9768147576,100.0,21.8879568026,1.07,1.9039145907,73.0574900997,19.254874,5221.0,4779.2185097387,46.0854092527,0.0,0.0,0.095,0.2996,1112.0,130.2668393891,1.555,13108.188,186.2564409753,0.2259647353,99.4239308435,32.5847015158,25.9,0.0,30.9,23853.3,148.50437,30.3,975.1249801274,31072.94,26.3,1808.6476529096,1.4646,47.1342589404,17625.567,25.9
3164,Greece,2020,43.0514189411,100.0,24.4025469839,8.107,11.8523391813,80.0928670223,4.230805,3220.1601,1182.1871017842,15.2046783626,0.0,0.0,0.328,1.687,597.8,78.9864655956,1.778,2252.163,61.4912550556,0.4163185768,79.8212716712,15.6295901669,7.6,1.8,1516.93,13196.0,12.322,58.0,5564.5878837431,10423.054,10.3,6562.3760560005,10.122,971.1165268836,8850.409,10.4
3221,Guatemala,2020,24.8091443246,100.0,18.780420608,1.886,1.4744742397,56.7371619386,10.24342,2045.0,25.8903378894,14.6274724416,0.0,0.0,0.6031,0.835,2216.0,164.5290476628,2.02,8626.519,22.7345296207,0.9373025609,53.5117189831,18.098502691,18.71,62.49,337.5,10889.0,0.463840109,109.2,6095.2574877894,17915.568,33.7,7139.6005976478,3.3241,185.5425404319,9284.293,18.71
3278,Guinea,2020,1.0278130723,93.7944664032,15.455950541,0.6,0.2654867257,67.4157303371,24.117945,3800.0,139.8788300586,0.0,0.0,0.0,0.06,0.23,1638.0,53.4157447328,1.925,8680.17,70.4402038115,0.0534387841,21.9934054153,10.4684929716,0.0,102.2,101.2,24586.0,1.837,226.0,17208.8272146181,13132.795,38.0,17208.8272146181,0.89,67.7692753142,5070.656,0.0
3335,Guinea-Bissau,2020,3.6361704144,43.4452745898,15.222806532,0.144,0.4585987261,75.7894736842,33.603605,550.0,0.0,49.0445859873,0.0,0.0,0.0119,0.0341,1223.0,54.4699972322,1.778,1116.462,14.3228303839,0.1065342238,20.5954624805,4.6741467389,15.4,0.0,51.932,3613.0,0.0,16.0,8130.0771696762,1968.001,14.0,15955.2764454896,0.19,96.5446663899,884.232,15.4
3392,Guyana,2020,1.2977165934,100.0,2.1398334651,1.363,0.5029520295,94.344846681,16.850959,460.0,1028.7304590161,11.0701107011,0.0,0.0,0.0204,0.0613,2177.0,3.6588919384,1.778,578.961,135.5302692866,0.0116733257,47.1403701283,3.9249899115,30.0,0.0,143.0,21497.0,0.80915,241.0,306400.593984886,786.552,103.0,344541.746763088,1.4447,1836.7507806223,211.821,30.0
3449,Haiti,2020,11.7810502917,100.0,48.6486486486,1.209,8.622165169,83.3793103448,20.362507,1350.0,26.0468555745,7.2386250178,0.0,0.0,0.051,0.19,1226.0,410.9019099099,2.12,4879.66,63.9381499508,0.2860419208,41.4480249236,7.9184793553,1.015,0.0,91.5,2775.0,0.297,13.007,1140.7119544017,11402.528,2.157,1229.7273025771,1.45,127.1647831077,6491.525,1.015
3506,Honduras,2020,9.8641669799,100.0,14.1879278158,1.178,1.27815633,73.304293715,12.117181,1596.0,586.0561655803,1.6318736166,0.0,0.0,0.114,0.315,1618.0,88.0487776691,1.678,4047.211,43.0010634443,0.2250143868,43.7806772609,11.7972006954,1.504,4.947,73.21,11249.0,5.804656,90.66,9153.3162295082,9904.607,39.0,9305.1647581777,1.607,162.2477297686,5672.054,1.504
3563,Hungary,2020,4.9637050971,100.0,44.8242502419,0.5477,0.5266346154,11.7592751632,3.377607,4170.0,26.5414786688,94.2307692308,0.0,0.0,3.4525,0.6574,587.5,103.8412447598,1.778,2699.487,9.079084958,0.4288453147,125.2717904522,24.4619749312,98.0,104.0,198.0,9303.0,0.2564,6.0,621.0954446686,9660.351,6.0,10765.6543742562,4.6576,482.1356905148,6921.767,98.0
3620,Iceland,2020,0.0293332345,,1.1747572816,0.0003,0.0001764706,0.107797341,4.33389,121.0,6757.9408222293,0.0,0.0,0.0,0.198,0.08,923.4,3.313038835,1.778,20.942,15.5716898205,0.8259632489,170.7729861762,60.1698931639,0.0,0.0,,10300.0,2.3061,170.0,498178.717219108,341.243,24.0,498178.717219108,0.2783,815.5478647181,322.286,0.0
3677,India,2020,72.3716281454,100.0,51.3099287553,688.0,36.0039771835,90.4073587385,16.401984,168669.0764,179.3201943108,30.5208533538,0.0,0.0,17.0,56.0,1502.0,419.803844235,2.175,900099.113,34.9232502233,0.4402120675,23.2809408993,2.8913191151,635.2,1385.0,70400.0,328726.0,247.462654468,1446.0,1047.8227574618,1380004.385,432.0,1384.7057449749,761.0,551.4475231178,483098.64,464.9
3734,Indonesia,2020,44.0389064316,68.2090309488,26.7624871522,189.7,9.3971367712,85.2067285018,13.703935,51300.0,87.7464858016,0.0,0.0,0.0,9.135,23.8,2929.0,142.6934158334,1.614,118034.441,41.6478648603,0.3269187423,19.704480384,4.0938592946,0.0,0.0,9855.0,191686.22,24.000736,2018.7,7380.3499562552,273523.615,457.4,7380.3499562552,222.635,813.9516582508,154188.546,0.0
3791,Iran (Islamic Republic of),2020,48.6004568947,99.8851894374,10.0845941951,86.0,62.7531102922,92.1757770632,13.626192,17536.0,529.1133664089,6.7725904161,0.0,0.0,1.1,6.2,207.1,48.3026235127,2.511,20166.625,111.0129639442,0.338406247,36.1466670821,4.0227924275,7.77,18.67,8710.0,173889.0,44.441792,128.5,1529.8903244843,83992.949,49.3,1631.6250546221,93.3,1110.8075274271,63420.504,8.545
3848,Iraq,2020,60.2920619615,100.0,12.0676339163,44.23,49.2210104607,78.1172730484,5.894123,5250.0,3774.0077423843,60.827954596,0.08,0.08,5.49,6.9,225.0,92.4552991854,2.201,12080.19,11.5712072576,0.1372769138,14.4041536492,2.9845698679,61.33,,3525.0,43504.8,151.8,35.2,875.1322301181,40222.493,3.28,2234.0733579095,56.62,1407.6700815138,29422.695,54.66
3905,Ireland,2020,0.0,100.0,6.3318155948,0.0379,0.0728846154,2.459761163,0.929474,445.0,175.9898059576,5.7692307692,0.0,0.0,0.5174,0.9855,1202.0,70.2587649402,1.778,1776.656,278.1520068078,0.0,223.2109387111,236.1696705751,3.0,2.0,0.0,7028.0,0.869,49.0,9923.4758249952,4937.786,10.8,10531.0355693827,1.5408,312.0426847174,3111.336,3.0
3962,Israel,2020,65.3697621231,100.0,21.812415043,1.195,67.1348314607,51.9610400904,1.120155,481.4,,57.8651685393,0.725,0.725,0.1048,1.0,391.6,392.18554599,1.916,645.956,554.137133125,2.1168252671,247.905507541,134.1458758529,0.305,0.015,225.0,2207.0,,0.75,86.6497564853,8655.535,1.225,205.6487553918,2.2998,265.7028132865,8067.603,1.03
4019,Italy,2020,40.7390106272,100.0,30.655450612,17.0,8.8865656038,50.162289761,1.987092,9260.0,166.1808890787,4.6001045478,0.0,0.0,7.7,9.19,830.2,200.1603154267,1.778,17125.372,42.9936049234,0.8308226916,131.6329222713,45.8802389891,8.8,0.0,3826.0,30206.7,10.0476,182.5,3018.43348231,60461.826,43.0,3163.9798639227,33.89,560.5189628246,42006.701,8.8
4076,Jamaica,2020,20.191761462,100.0,19.5632393085,0.114,1.0533123903,8.4194977843,8.683236,215.0,1.8404905904,0.0,0.0,0.0,1.1,0.14,1328.0,269.4419472248,1.52,1272.725,2.1234704932,2.0638372459,60.1217689041,8.1153195237,0.0,0.0,45.854,1099.0,0.00545,10.823,3654.9779191785,2961.167,5.472,3654.9779191785,1.354,457.2521576797,1640.435,0.0
4133,Japan,2020,74.6812058426,100.0,11.5691982006,53.3,12.3953488372,67.9846938776,1.068259,4372.0,248.848439869,0.0,0.0,0.0,10.3,14.8,1578.0,334.6823524742,1.545,10395.975,109.9576793474,0.655707139,214.6735175441,55.4168539215,0.0,0.0,2893.367,37790.0,31.47347,430.0,3399.8421255636,126476.461,27.0,3399.8421255636,78.4,619.8781921958,116099.672,0.0
4190,Jordan,2020,39.8684263713,100.0,3.2133820006,0.57061,60.8975453575,51.645457343,5.202256,287.0,26.9446622969,27.2145144077,0.09,0.27,0.03688,0.49737,148.8,114.2389099133,1.776,876.059,245.3453637154,1.4941868205,52.4778760161,32.5849937093,0.4,,80.05648,8931.4,0.27492,0.682,66.8422075021,10203.134,0.54,91.834528489,1.10486,108.2863363355,9332.603,0.255
4219,Kazakhstan,2020,7.6115733228,67.1751709627,10.8940431619,15.4,14.2053316115,62.6933724149,5.391285,29685.2,4257.7700126013,40.6420071949,0.0,0.0,4.5419,4.6221,274.5,6.8907824942,1.778,7948.258,14.1873369232,0.0548470621,25.325714299,7.4230619764,72.04,40.33,1901.0,272490.2,79.9469,64.35,3427.118503793,18776.707,33.85,5773.6428437638,24.564,1308.2166111449,10828.881,44.06
4276,Kenya,2020,3.1320260501,100.0,10.9068352947,3.234,10.5342019544,80.2083333333,23.047567,6330.0,460.9387692646,32.5732899023,0.0,0.0,0.303,0.495,902.1,92.6500267071,1.356,38516.638,42.3986858951,0.1871806816,94.2254062135,14.9041964847,10.0,8.9,200.37,58037.0,24.785275,20.7,384.9637546396,53771.296,3.5,570.936582968,4.032,74.984244382,14975.059,10.0
4333,Kuwait,2020,100.0,100.0,0.785634119,0.7784,3892.0,62.272,0.457473,14.0,,100.0,0.02,0.02,0.0233,0.4483,67.35,239.6504489338,,0.0,1932.3316264115,0.6132361236,166.0351044693,95.9473657821,0.0,0.0,16.98,1782.0,,0.0,0.0,4270.571,0.02,4.6832144929,1.25,292.7009058039,4302.875,0.02
4362,Kyrgyzstan,2020,84.6335884767,100.0,6.8222396711,7.1,30.061817258,92.6892950392,13.506784,1364.1,3612.7062419195,1.1275460718,0.0,0.0,0.336,0.224,372.5,32.6292954703,1.778,3979.161,5.8030366842,0.116536856,16.8495724465,0.8552919363,0.558,41.81,1021.4,19994.9,23.57,48.93,7499.7758344133,6524.195,13.69,3620.0634714321,7.66,1174.0912097201,2322.557,-25.312
4419,Lao People's Democratic Republic,2020,38.1517075751,80.1961472505,5.7179054054,7.05,2.1139430285,95.9183673469,16.513916,1354.0,1459.6814540736,42.9085457271,0.0,0.0,0.17,0.13,1933.0,30.7244932432,1.383,4564.691,24.172227545,0.1702439981,75.1134734973,2.050918425,143.1,333.6,549.893,23680.0,10.62,190.4,26169.8068602279,7275.56,37.9,45838.3959447795,7.35,1010.231514825,2600.131,143.1
4448,Latvia,2020,0.1184278016,100.0,20.7894736842,0.055326,0.1583457355,30.5312591399,4.018183,1343.0,532.817869598,51.5168860904,0.0,0.0,0.037211,0.088674,605.4,29.1981114551,1.778,599.796,138.1759998652,0.0254631723,219.09421521,135.5935144444,18.0,0.678,1.239,6460.0,1.005,16.94,8981.0295631742,1886.198,4.7,18524.0361828398,0.181211,96.0720984753,1293.197,18.0
4505,Lebanon,2020,96.9076081674,100.0,25.8057416268,0.7,15.5451920942,38.0434782609,2.504358,269.67,33.4044153898,0.7854485325,0.0,0.0,0.9,0.24,557.5,653.1526315789,1.859,666.679,2.145632168,1.2163315516,128.780238058,18.3096511801,0.0,0.575,90.0,1045.0,0.228,4.8,703.2508503109,6825.445,3.2,659.7372039479,1.84,269.5794926192,5353.116,-0.297
4562,Lesotho,2020,0.0586280098,100.0,19.7628458498,0.0038,0.12574454,8.6757990868,4.692619,600.0,1341.2983271319,0.0,0.0,0.0,0.02,0.02,734.9,70.5615612648,2.88,1648.125,34.2953424752,0.0162383872,60.7463794209,43.3994553378,0.0,5.2,2.637,3036.0,2.873395,5.23,2441.3595244997,2142.249,0.5,1410.6670139652,0.0438,20.4458025188,674.092,-2.208
4619,Liberia,2020,0.0286035261,10.447761194,6.2853551226,0.0123,0.0053017241,8.4304318026,73.69011,700.0,47.1757708721,13.7931034483,0.0,0.0,0.0534,0.0802,2413.0,45.4133159738,1.725,2445.292,3.5959033958,0.0448164912,5.3579269131,4.2651009089,32.0,0.0,20.1,11137.0,0.2386,200.0,39543.8146454867,5057.681,45.0,45870.8249887646,0.1459,28.8472127839,2658.561,32.0
4676,Libya,2020,38.8046971824,100.0,1.1650772361,4.85,692.8571428571,83.1903945111,4.116769,2050.0,56.7418762003,0.0,0.0,0.0,0.28,0.7,140.6,3.9051638496,2.672,1286.402,27.3681369335,0.0652678504,17.9889647017,3.5286282516,0.0,0.0,400.0,175954.0,0.38989,0.7,101.873126626,6871.292,0.6,101.873126626,5.83,848.4576117563,5375.771,0.0
4705,Lithuania,2020,0.1680820291,100.0,34.9946393016,0.05714,0.2332244898,22.4615747474,3.237023,2284.8,181.9057418224,36.8979591837,0.0,0.0,0.06037,0.13688,585.4,41.6953438505,1.778,911.492,179.4619986437,0.0457923921,225.0530719114,163.6935489549,9.04,4.86,4.49,6529.0,0.4952,15.46,5679.0443630342,2722.289,1.1,8999.7792299054,0.25439,93.4470954406,1940.986,9.04
4762,Luxembourg,2020,0.0,100.0,24.5888030888,0.0,0.0,0.0,0.204381,63.685,99.0450143615,71.4285714286,0.0,0.0,0.0,0.0475,,241.6903474903,1.778,51.616,1483.5859260816,0.0,1124.1857857995,1189.976992516,0.0,3.1,0.0,259.0,0.062,1.0,1597.5002316375,625.978,0.08,5591.2508107314,0.0475,75.8812610028,552.328,2.5
4819,Madagascar,2020,45.5143082345,73.8009672124,6.1297984829,13.0,3.8575667656,95.8921287315,25.213553,3600.0,17.8202188161,0.0,0.0,0.0,0.1619,0.395,1541.0,47.1501000349,1.999,17020.546,14.1953023504,0.107279959,15.4035809005,0.7212027361,0.0,0.0,1126.95,58729.5,0.49346,337.0,12170.0112289118,27691.018,55.0,12170.0112289118,13.5569,489.5775229354,10670.252,0.0
4876,Malawi,2020,2.6500649775,59.3991866719,32.0729237002,1.166,6.7476851852,85.9375,25.21035,3800.0,2.1827028108,6.5972222222,0.0,0.0,0.0477,0.1431,1125.0,161.4614449696,1.359,16748.855,36.3698872104,0.0623475091,40.467719105,5.6002884872,1.0,16.98,152.46,11848.0,0.041755,16.14,843.7031101803,19129.952,2.5,903.295523167,1.3568,70.9254262635,3534.836,1.14
4933,Malaysia,2020,10.7670055615,100.0,25.0483675937,2.505,0.4318965517,45.6450437318,8.206079,8286.0,693.6348233836,0.0,0.0,0.0,1.641,1.342,3194.0,97.8415931076,1.566,7507.36,69.2087525526,1.2120137352,147.5924740592,57.3390593172,0.0,0.0,401.97,33080.0,22.450184,580.0,17920.0401013422,32365.999,64.0,17920.0401013422,5.488,169.5606553037,25361.963,0.0
4990,Mali,2020,3.6062875674,59.3620169734,5.290318419,5.075,4.2291666667,97.8596220594,35.273456,6561.0,681.2065459233,50.0,0.0,0.0,0.004,0.107,577.6,16.3288149396,1.214,11377.544,927.4006096966,0.0432511994,57.7204113503,1.9485511551,60.0,50.0,625.095,124019.0,13.795,60.0,2962.8410841174,20250.833,20.0,5925.6821682348,5.186,256.0882310372,8906.636,60.0
5047,Malta,2020,48.9960339667,100.0,32.4375,0.0240949106,47.7126942574,38.0775739094,0.475683,10.38,0.0,0.0,0.0,0.0,0.001,0.038183571,,1379.821875,1.778,22.83,1538.5210689507,1.2712238746,266.9055226315,185.8539707478,0.0,0.0,3.641,32.0,0.0,0.0505,114.3716467026,441.543,0.05,114.3716467026,0.0632784816,143.3121612165,411.533,0.0
5104,Mauritania,2020,27.7650598286,41.3770913771,0.3987581255,1.223,10.7280701754,90.5791734558,20.187782,411.0,107.5347907308,96.4912280702,0.0,0.0,0.0318,0.0954,190.3,4.5111652275,3.569,2137.053,56.5647646543,0.3142540168,32.3947986335,3.9057591232,0.0,0.0,108.78,103070.0,0.5,0.4,86.0278325847,4649.658,0.3,2451.7932286633,1.3502,290.3869488896,2646.714,11.0
5161,Mauritius,2020,29.7028726963,100.0,38.7254901961,0.305,11.0868774991,50.1644736842,3.408182,79.0,73.0243251914,0.0,0.0,0.0,0.009,0.294,,623.4156862745,1.684,754.784,188.7281406924,0.3805466291,27.3185867456,16.1945468607,0.0,0.0,15.846,204.0,0.09287,2.751,2163.130382271,1271.768,0.893,2163.130382271,0.608,478.074617383,519.33,0.0
5218,Mexico,2020,41.5776691046,100.0,11.6418411916,67.827,14.6847287654,75.7437352035,3.8469,22869.0,1181.0963192572,11.533137221,0.0,0.0,8.555,13.165,1052.0,65.63534194,1.903,25795.617,37.4847599875,0.2712222708,55.1774057675,11.8985221511,53.31,19.14,7304.6728,196438.0,152.282,409.0,3172.1962843685,128932.753,150.0,3582.3946146562,89.548,694.5325987106,108074.41,52.888
5275,Mongolia,2020,6.1359577423,100.0,0.8602176027,0.2509,0.7209770115,54.2603806228,12.064399,1345.4799,76.2592693142,0.0,0.0,0.0,0.1662,0.0453,177.5,2.0959382335,1.778,1005.935,28.9478984239,0.3944147734,124.8985009322,22.8546744744,0.0,26.4,87.94,156411.5749,0.25,34.8,10615.2902885346,3278.29,6.1,10615.2902885346,0.4624,141.0491445235,2203.469,0.0
5332,Morocco,2020,29.3620069109,100.0,21.0099652894,9.156,31.5724137931,87.7768190969,11.68229,9382.0,486.5407081334,0.0,0.0,0.0,0.212,1.063,287.9,82.6571716493,1.796,13519.119,123.158848141,0.4232929456,57.2335537315,8.7071818265,0.0,0.23,1520.2,44655.0,17.95849,29.0,785.6830132081,36910.56,10.0,785.6830132081,10.431,282.6020520957,23551.599,0.0
5389,Mozambique,2020,1.4691274395,100.0,7.4432685331,1.076,0.4956241363,73.0482009504,25.577421,5950.0,2371.9577091152,53.8000921234,0.0,0.0,0.025,0.372,1005.0,39.0995959369,1.416,20330.756,135.4936649137,0.0627178979,21.4361764104,7.7590520744,116.8,1.0,118.1,79938.0,74.13657,100.3,3209.0418834356,31255.435,17.0,6945.9919530795,1.473,47.1278035324,11978.439,116.8
5446,Myanmar,2020,33.329940455,100.0,18.5163836297,29.57,2.532111663,88.555735908,23.863263,12528.0,285.4265224279,14.1291317006,0.0,0.0,0.4984,3.323,2329.0,80.4176827916,1.534,37740.21,53.3014684498,0.1746215627,8.9849379872,1.844365927,128.2,17.6,2110.0,67659.0,15.53,1002.8,18430.5033284445,54409.8,453.7,21463.0452602289,33.3914,613.7019433999,17068.066,165.0
5503,Namibia,2020,1.6303339127,79.107907657,0.9826638683,0.201,0.5036331746,69.7916666667,9.03469,810.0,278.8506457345,84.5652718617,0.0,0.0,0.014,0.073,339.0,3.0825376991,1.778,1293.438,169.7363797271,0.0760492394,87.5448918981,30.4943483398,11.0,9.65,9.573,82429.0,0.708533,6.16,2424.3330624325,2540.905,2.1,15707.0020327403,0.288,113.34544188,1403.099,33.75
5560,Nepal,2020,90.9161119763,100.0,15.8017393668,9.32,4.4338725024,98.1352202251,23.126774,2325.7,2.9275684557,5.7088487155,0.0,0.0,0.0295,0.1476,1751.0,197.9671694524,2.548,24034.011,100.62787369,0.6567885427,108.308937061,2.6404050291,12.0,210.2,1134.0,14718.0,0.0853,198.2,6802.3923554015,29136.808,20.0,7214.2425484631,9.4971,325.9485390438,6226.233,12.0
5617,Netherlands (Kingdom of the),2020,47.7751608877,100.0,27.8694838192,0.3072,0.3375824176,3.6985311823,1.582312,1042.04,538.9010200952,87.9120879121,0.0,0.0,5.9441,2.0547,893.1,458.2741909602,1.778,1333.967,21.7739314065,19.8833015975,281.5874827939,85.9754848086,80.0,0.0,522.6,3739.0,9.234,11.0,641.9656942871,17134.872,4.5,5310.8071072839,8.306,484.7424597044,15847.281,80.0
5674,New Zealand,2020,114.2945601002,100.0,2.2449665683,3.207,0.980733945,65.587732072,5.743064,601.0,3502.0497765247,0.0,0.0,0.0,1.184,0.498633928,1154.0,18.0128982855,1.289,643.015,30.4930833493,4.1899689104,280.0190049485,38.6875623245,0.0,0.0,739.162,26771.0,16.8877,327.0,67810.9083488915,4822.233,0.0,67810.9083488915,4.889633928,1013.9771197286,4191.405,0.0
5731,Nicaragua,2020,7.8094116428,100.0,13.7301526425,1.084,0.6588864576,85.0449545747,15.773475,1790.0,4831.3380795145,5.0510576222,0.0,0.0,0.00062,0.19,2013.0,50.8134846974,1.571,2630.055,4481.2024050112,0.1447122268,35.248411273,7.5581457893,8.31,0.0,91.58,13037.0,32.00546,156.21,23580.455378581,6624.554,59.0,24834.8794499977,1.27462,192.4084247785,3786.513,8.31
